Captured Time,Latitude,Longitude,Value,Unit,Location Name,Device ID,MD5Sum,Height,Surface,Radiation,Uploaded Time,Loader ID
2018-11-07 00:55:03,37.21798,141.00097,14,cpm,,100302,35788e9b3d3b5771d9a0c966eb92559c,9,,,2018-11-07 00:55:03.13992,
2018-11-07 00:55:02,38.8129,-77.125,39.6,status,,200059,dda9755edb91451e67019e19687cee78,36,,,2018-11-07 00:55:02.639707,
2018-11-07 00:55:02,37.32925,140.978431,116,cpm,,100091,daed7b89adc9045fa5ca517da9ba0b46,67,,,2018-11-07 00:55:02.282899,
2018-11-07 00:55:02,37.21798,141.00097,42,cpm,,100301,9a74236c7204de354c6b1ae7b7f9efef,9,,,2018-11-07 00:55:02.246959,
2018-11-07 00:54:56,38.8129,-77.125,10,cpm,,200052,0a7d77f1f0d6a38d7d06e703f4551c83,36,,,2018-11-07 00:54:57.104145,
2018-11-07 00:54:56,35.659491,139.72785,30.1,status,,100029,d587a9768535a91cc82cac6aa5796e89,92,,,2018-11-07 00:54:56.901853,
2018-11-07 00:54:56,35.659491,139.72785,25,cpm,,100022,d6003f66d480c76348668de93dbe526b,92,,,2018-11-07 00:54:56.181932,
2018-11-07 00:54:55,20.9109,-156.2887,30,cpm,,79,3ea07d0c6b75a62b1e35b8cc5c4b7431,,,,2018-11-07 00:54:56.133109,
2018-11-07 00:54:55,35.659491,139.72785,13,cpm,,100021,7621331c6a3dc7ee886faca4343b74a0,92,,,2018-11-07 00:54:55.470509,
2018-11-07 00:53:54,21.019,-101.2574,28,cpm,"Guanajuato, MX",209,592a18902b7d6c8298126875874fafcc,,,,2018-11-07 00:54:54.312713,
2018-11-07 00:54:53,37.659,140.459,22.6,status,,100019,7cfe2a7ba773d74c40904e4683c0ae38,209,,,2018-11-07 00:54:53.226272,
2018-11-07 00:54:52,37.659,140.459,13,cpm,,100012,0c1e5ec4a17673348b37720d3ed8fa26,209,,,2018-11-07 00:54:52.584455,
2018-11-07 00:54:51,37.659,140.459,37,cpm,,100011,882a386b723af691ce1e09e97baadbfa,209,,,2018-11-07 00:54:51.934943,
2018-11-07 00:54:51,38.8129,-77.125,29,cpm,,200051,34ce879f37b7cc3b8036de145efc6431,36,,,2018-11-07 00:54:51.552149,
2018-11-07 00:54:50,37.563007,140.995446,22,celcius,,100089,c116f0f66d5a3013d86e98c3039968a3,3,,,2018-11-07 00:54:50.413971,
2018-11-07 00:54:49,37.563007,140.995446,12,cpm,,100082,6a6915f59fbed9df8aa6e6888d9c74e2,3,,,2018-11-07 00:54:50.048041,
2018-11-07 00:54:49,37.563007,140.995446,34,cpm,,100081,3d07233d70bec9891483fa25d1608c98,3,,,2018-11-07 00:54:49.71155,
2018-11-07 00:54:37,35.745853,139.918076,31,celcius,,300099,eb3491d8f79bc93c0b9782e1b757689a,,,,2018-11-07 00:54:46.47804,
2018-11-07 00:54:37,35.745853,139.918076,26,cpm,,300092,856641b87fbc248bf2652a3ed4b00508,,,,2018-11-07 00:54:45.280878,
2018-11-07 00:54:37,35.745853,139.918076,36,cpm,,300091,5e5c78be930458a3598531c28fa2e464,,,,2018-11-07 00:54:44.08234,
2018-11-07 00:54:41,37.5635,140.9917,20.6,status,,48,83cc8aa7cd96d8bfe1b356f6b0a5d4d2,5,,,2018-11-07 00:54:41.557123,
2018-11-07 00:54:40,37.5635,140.9917,0,cpm,,0,6eff7ab77d29d21ff67e4b15439328b2,5,,,2018-11-07 00:54:40.715553,
2018-11-07 00:54:39,37.5635,140.9917,45,cpm,,40,206d6f9261433d1af4bbeec96e21c45c,5,,,2018-11-07 00:54:39.821047,
2018-11-07 00:54:38,42.812292,-70.872505,35,cpm,,99,db616b748238fd8110b0658c4c156083,,,,2018-11-07 00:54:38.681669,
2018-11-07 00:54:38,22.28482,114.14,70,cpm,,157,e95db0de372f89430744a4650b552f24,,,,2018-11-07 00:54:38.607023,
2018-11-07 00:53:32,52.4449,13.315,19,cpm,"Berlin, DE",204,b73ef64102d13b797a35b76009c3c4c2,,,,2018-11-07 00:54:32.851209,
2018-11-07 00:53:22,52.4449,13.315,20,cpm,"Berlin, DE",204,e68a577bce3743b5caac3e66db4ea7fb,,,,2018-11-07 00:54:22.682218,
2018-11-07 00:51:08,53.2042,6.5655,24,cpm,"Groningen, NL",116,3367fffeb8f954065a31f9f5e1f43bba,,,,2018-11-07 00:54:22.258509,
2018-11-07 00:54:17,37.752099,140.470826,25.8,status,,100329,ac8804a4bbeedf35f70ac480b53717cc,60,,,2018-11-07 00:54:17.570821,
2018-11-07 00:54:16,37.752099,140.470826,14,cpm,,100322,1f624a0ce8fb764487a424159965e711,60,,,2018-11-07 00:54:16.856738,
2018-11-07 00:54:16,37.752099,140.470826,53,cpm,,100321,0561b0f549dea9d99da054a660fba5f1,60,,,2018-11-07 00:54:16.147069,
2018-11-07 00:54:13,32.475844,130.60662,29.8,celcius,,100119,3590ab382a3f51a8f0a1f1346c0e9007,11,,,2018-11-07 00:54:13.296369,
2018-11-07 00:54:12,36.04108,140.226816,23,cpm,,63,61c56617be5a95362a8bf2b55b363607,,,,2018-11-07 00:54:13.042173,
2018-11-07 00:54:11,37.7233303,140.4767968,26,status,,100429,61b0f3669f1f77945aabe080abe2ab7b,145,,,2018-11-07 00:54:11.987677,
2018-11-07 00:54:06,37.7233303,140.4767968,16,cpm,,100422,286d97da4072379168441d8a4110cbf8,145,,,2018-11-07 00:54:06.953935,
2018-11-07 00:54:05.61,37.442836,-122.128094,32,cpm,,107,f8f1f0977bd2e2e71dd9fe608e7a545d,3,,,2018-11-07 00:54:06.026023,
2018-11-07 00:54:05.595,37.442836,-122.128094,8,cpm,,106,5cf3bd492fae7a1426ff2c536b6228d8,3,,,2018-11-07 00:54:06.01731,
2018-11-07 00:54:02,37.494708,139.92604,22,celcius,,100369,06cc54f858af83283d31fcac550e47dc,219,,,2018-11-07 00:54:02.519685,
2018-11-07 00:54:02,37.494708,139.92604,12,cpm,,100362,f633ca0023babd3327142542e96ed4f0,219,,,2018-11-07 00:54:02.195365,
2018-11-07 00:54:01,37.494708,139.92604,43,cpm,,100361,09e857fe866ef3d59f6678c9947f15d0,219,,,2018-11-07 00:54:01.904033,
2018-11-07 00:54:00,37.796306,140.514413,20,status,,100419,77390bacf0ba8163d514387cbd52f232,65,,,2018-11-07 00:54:00.754733,
2018-11-07 00:53:59,37.7233303,140.4767968,46,cpm,,100421,bc6af4c7f4da11c57fff719a97bb181a,145,,,2018-11-07 00:53:59.882596,
2018-11-07 00:53:55,37.796306,140.514413,19,cpm,,100412,df9351005bfd0b700886a08aa7ed26df,65,,,2018-11-07 00:53:55.434731,
2018-11-07 00:52:53,21.019,-101.2574,31,cpm,"Guanajuato, MX",209,5e2463d037c65a6694410f4f1c4d6a85,,,,2018-11-07 00:53:54.114778,
2018-11-07 00:53:48,37.796306,140.514413,59,cpm,,100411,f4d7359350b1d4ec6e35dbe2fd41c5b9,65,,,2018-11-07 00:53:48.500309,
2018-11-07 00:53:46,35.615814,139.625711,24.8,celcius,,100189,33ebd2d8033c97d65027e0461a7f4398,24,,,2018-11-07 00:53:46.871128,
2018-11-07 00:53:42,35.615814,139.625711,14,cpm,,100182,38d39fc357f396dcb9c64fc9f54ff3d1,24,,,2018-11-07 00:53:42.175064,
2018-11-07 00:53:37,35.615814,139.625711,51,cpm,,100181,cdf4a15dfa9959542ae318f2778aa666,24,,,2018-11-07 00:53:37.490242,
2018-11-07 00:53:32,37.0105,140.9253,21.6,status,,100339,6802e51fdeb93de9b064bedabc50cab1,60,,,2018-11-07 00:53:32.851164,
2018-11-07 00:53:32,37.0105,140.9253,15,cpm,,100332,9e8e659b4c796cb4b4594a323761860e,60,,,2018-11-07 00:53:32.145329,
2018-11-07 00:52:31,52.4449,13.315,25,cpm,"Berlin, DE",204,b71167546a7080e7bcd4051040696369,,,,2018-11-07 00:53:31.729643,
2018-11-07 00:53:31,37.0105,140.9253,41,cpm,,100331,ee5e4cd9840d3ad91f459bf8fa3dbf0e,60,,,2018-11-07 00:53:31.45765,
2018-11-07 00:52:21,52.4449,13.315,136,cpm,"Berlin, DE",204,65933c306f8a1305f1cb4d1701e8cb8e,,,,2018-11-07 00:53:21.31636,
2018-11-07 00:53:12,36.04108,140.226816,26,cpm,,63,d62f77a8a61e75e87cf2c2d637caa94d,,,,2018-11-07 00:53:12.778961,
2018-11-07 00:52:58,37.64444,140.797711,23,celcius,,100179,5b7162e42d35df93ced8d76202647dc3,426,,,2018-11-07 00:52:58.850587,
2018-11-07 00:52:58,37.64444,140.797711,34,cpm,,100172,af5c0005febf5c613ed90123e89eca9d,426,,,2018-11-07 00:52:58.550518,
2018-11-07 00:52:57,37.64444,140.797711,108,cpm,,100171,d64ee5b68c5022585a2f637740dbb5c5,426,,,2018-11-07 00:52:57.356799,
2018-11-07 00:51:53,21.019,-101.2574,30,cpm,"Guanajuato, MX",209,9cee537723b5bad0de85383b9391b4f3,,,,2018-11-07 00:52:53.258213,
2018-11-07 00:52:50,37.495123,140.995519,20.3,status,,100139,bc327996b574ea9f9099bd6b5998b91b,94,,,2018-11-07 00:52:50.812901,
2018-11-07 00:52:48,41.3303,-73.834,29.1,status,,200049,af53b093421ddc37cec5a1d8d8b92d23,36,,,2018-11-07 00:52:48.315989,
2018-11-07 00:52:45,37.495123,140.995519,21,cpm,,100132,35fcf4f18c64ee349b32b2f141a84300,94,,,2018-11-07 00:52:45.639333,
2018-11-07 00:52:42,41.3303,-73.834,16,cpm,,200042,06831d91c66e5c5bdaf192db1471f0e0,36,,,2018-11-07 00:52:42.871381,
2018-11-07 00:52:42,37.056757,-122.138333,45,cpm,,178,1921fd0979c0e894d03462079a1c7f1e,,,,2018-11-07 00:52:42.369879,
2018-11-07 00:52:38,37.495123,140.995519,55,cpm,,100131,b681d3e557cde30a6bc966a293bd0566,94,,,2018-11-07 00:52:38.79859,
2018-11-07 00:52:37,41.3303,-73.834,41,cpm,,200041,f454631faaef168eaac9428b7120cce2,36,,,2018-11-07 00:52:37.421736,
2018-11-07 00:51:30,52.4449,13.315,13,cpm,"Berlin, DE",204,4eb327d71637c2aa2e65aefc9eab91a7,,,,2018-11-07 00:52:30.535082,
2018-11-07 00:51:20,52.4449,13.315,14,cpm,"Berlin, DE",204,e36b6af8f1d4ce5f506b45b34d9667b2,,,,2018-11-07 00:52:20.213566,
2018-11-07 00:52:19,37.54562,140.398995,28.9,status,,100249,dbbe8562548ae3d77792152f35a1c8d7,238,,,2018-11-07 00:52:20.15258,
2018-11-07 00:52:18,37.54562,140.398995,27,cpm,,100242,7d9d53a95239fb4482080a7b8a189a9b,238,,,2018-11-07 00:52:18.550456,
2018-11-07 00:52:16,37.54562,140.398995,49,cpm,,100241,019fc0e8923c09bc0a970ed3dd590efa,238,,,2018-11-07 00:52:16.96836,
2018-11-07 00:47:12,53.2851,-8.5971,18,cpm,"Co.Galway, IE",19,73c2d2ad5d999a036418800a8059d4fd,,,,2018-11-07 00:52:13.109511,
2018-11-07 00:52:12,36.04108,140.226816,31,cpm,,63,1230e9232eb0cf6edde9229546a5c3f7,,,,2018-11-07 00:52:12.554704,
2018-11-07 00:52:03.035,38.3151,-123.0752,80,cpm,,201051,5c17ff78729882d3a8d4b67ef87f6678,,,,2018-11-07 00:52:03.418132,
2018-11-07 00:50:53,21.019,-101.2574,28,cpm,"Guanajuato, MX",209,87fce052dcf3fb4b6664c169c34f87b0,,,,2018-11-07 00:51:53.497741,
2018-11-07 00:51:46,31.833193,130.301922,22.9,status,,100229,de8f9e45f86957af616ba077ddfe98f2,13,,,2018-11-07 00:51:46.352062,
2018-11-07 00:51:45,31.833193,130.301922,12,cpm,,100222,856c45d57d8e4cf595b8e207b654ef93,13,,,2018-11-07 00:51:45.570084,
2018-11-07 00:51:44,31.833193,130.301922,36,cpm,,100221,6e50667f3d7b8f930538b1ad64ed4855,13,,,2018-11-07 00:51:44.755694,
2018-11-07 00:51:37,47.612268,-122.345039,20.9,status,,200079,b1b9938f69b65822973fcd202bdfa5b9,36,,,2018-11-07 00:51:37.369515,
2018-11-07 00:51:36,47.612268,-122.345039,8,cpm,,200072,06ae6ec695e453b3fa24e494bd94d794,36,,,2018-11-07 00:51:37.034048,
2018-11-07 00:51:36,47.612268,-122.345039,27,cpm,,200071,541c6d20f7757955c0755766f7939702,36,,,2018-11-07 00:51:36.699505,
2018-11-07 00:50:30,52.4449,13.315,25,cpm,"Berlin, DE",204,0950716ad0086189fee095fef2d5c428,,,,2018-11-07 00:51:30.3395,
2018-11-07 00:51:24,37.496139,140.986419,19.9,status,,100209,905b52278650fa4d6f84c78717e54ac9,10,,,2018-11-07 00:51:24.725784,
2018-11-07 00:50:19,52.4449,13.315,27,cpm,"Berlin, DE",204,de7ea51e13ebb8bbc817f2db6441fe29,,,,2018-11-07 00:51:19.817154,
2018-11-07 00:51:19,37.496139,140.986419,61,cpm,,100202,bde4ac3071fd18aeb60a44cbd5c1ea91,10,,,2018-11-07 00:51:19.762227,
2018-11-07 00:51:15,42.208,-122.69,23.1,status,,200139,121188ac3c0bf5f7b21aee844921550a,1978,,,2018-11-07 00:51:15.211868,
2018-11-07 00:51:14,42.208,-122.69,12,cpm,,200132,54de9abbc4d0d5070f0ebd70c9f17c30,1978,,,2018-11-07 00:51:14.692873,
2018-11-07 00:51:13,42.208,-122.69,39,cpm,,200131,6cf1cf436ac8fe21a105b7f9e27dffd1,1978,,,2018-11-07 00:51:14.111981,
2018-11-07 00:51:12,37.496139,140.986419,147,cpm,,100201,98b9d0153ac3f84cd56317a5bb8e86f9,10,,,2018-11-07 00:51:12.985418,
2018-11-07 00:51:12,36.04108,140.226816,22,cpm,,63,219778e56dfddb39934ae6b56013d500,,,,2018-11-07 00:51:12.335542,
2018-11-07 00:49:57,53.2042,6.5655,35,cpm,"Groningen, NL",116,2993f025507383799f09612f9d4691a9,,,,2018-11-07 00:51:08.819806,
2018-11-07 00:51:04,42.360781,-71.087719,28.5,status,,200089,b307190c71cebd0b4dc0088dc180b49a,4,,,2018-11-07 00:51:04.770784,
2018-11-07 00:51:04,42.360781,-71.087719,13,cpm,,200082,022f667c09138ab7ba333916e51e8ba9,4,,,2018-11-07 00:51:04.232875,
2018-11-07 00:51:03,42.360781,-71.087719,44,cpm,,200081,51b6a78ee6c57bac0a5e1fc2bf293f70,4,,,2018-11-07 00:51:03.710953,
2018-11-07 00:50:58,38.40362,-122.81847,27.9,status,,200129,5092439153668155e1bee64b9d77d8fc,65,,,2018-11-07 00:50:58.616511,
2018-11-07 00:50:58,38.40362,-122.81847,13,cpm,,200122,de922571d87c2dcd208bcbcc62666038,65,,,2018-11-07 00:50:58.208891,
2018-11-07 00:50:57,38.40362,-122.81847,36,cpm,,200121,bf9dcc522adfba501353f9f84907d55e,65,,,2018-11-07 00:50:57.770591,
2018-11-07 00:50:56,42.381242,-71.111946,27.1,status,,200099,2739f87aef1b75e10c15f2f3560b4dff,5,,,2018-11-07 00:50:56.480207,
2018-11-07 00:50:55,42.381242,-71.111946,12,cpm,,200092,a795d4079bb11f33807dbb4522b373f7,5,,,2018-11-07 00:50:55.880381,
2018-11-07 00:50:55,42.381242,-71.111946,36,cpm,,200091,72d3628ed2a145a0737965302181e2b3,5,,,2018-11-07 00:50:55.289267,
2018-11-07 00:50:54,42.565,-70.783,25.5,status,,100239,6b7d530b0510f11edcf23e0f68b60a68,10,,,2018-11-07 00:50:54.371896,
2018-11-07 00:50:54,34.4883,136.165,16.7,status,,100039,686ef8a53076231ac88c5aa407acd11a,535,,,2018-11-07 00:50:54.181046,
2018-11-07 00:50:53,42.565,-70.783,12,cpm,,100232,654c444cc153d9845b1136ed5194a930,10,,,2018-11-07 00:50:53.725252,
2018-11-07 00:49:53,21.019,-101.2574,19,cpm,"Guanajuato, MX",209,8d26eeb604a147e945025dfc84ed6e05,,,,2018-11-07 00:50:53.429625,
2018-11-07 00:50:52,42.565,-70.783,30,cpm,,100231,35abdce374ab8646dbfa91ca11709ea0,10,,,2018-11-07 00:50:53.110675,
2018-11-07 00:50:49,34.4883,136.165,17,cpm,,100032,ffdd926dd84f62ad9b03410368faf6c0,535,,,2018-11-07 00:50:49.269731,
2018-11-07 00:50:47,34.995197,135.764331,44,cpm,,74,2e5e5f7655bb10ab4da26ad06e5aa242,,,,2018-11-07 00:50:48.158239,
2018-11-07 00:50:46,37.366713,140.53097,25.9,status,,100079,18079bc9b5c35fc5624e1ce73ad6da4c,462,,,2018-11-07 00:50:46.584994,
2018-11-07 00:50:45,37.366713,140.53097,17,cpm,,100072,1e99f3aa18b2ded7de42bc0d45490f29,462,,,2018-11-07 00:50:45.691281,
2018-11-07 00:50:44,37.366713,140.53097,47,cpm,,100071,1a35d6506894e0881fa80338c4db0e46,462,,,2018-11-07 00:50:44.827372,
2018-11-07 00:50:42,34.4883,136.165,45,cpm,,100031,e4cfb224d1af292af50e2fe93d4484eb,535,,,2018-11-07 00:50:42.498963,
2018-11-07 00:50:38,35.6617,139.742,28,celcius,,100149,6de36294ca8b2d04630a89d98931b689,100,,,2018-11-07 00:50:38.535919,
2018-11-07 00:50:37,37.4932,139.93305,35,cpm,,101,d2ca872855e64ee15f2b1ef97e730836,,,,2018-11-07 00:50:38.158295,
2018-11-07 00:50:37,35.6617,139.742,15,cpm,,100142,158e04734ed57ff5927a13f17fe1899d,100,,,2018-11-07 00:50:37.992651,
2018-11-07 00:50:37,35.6617,139.742,33,cpm,,100141,45d8d76e326b5060f799ce1d9086f9f3,100,,,2018-11-07 00:50:37.370704,
2018-11-07 00:49:29,52.4449,13.315,25,cpm,"Berlin, DE",204,da521fe11d6820ff99957dd5f81e93dd,,,,2018-11-07 00:50:30.0411,
2018-11-07 00:49:18,52.4449,13.315,24,cpm,"Berlin, DE",204,2345070868b63199ea433552518cd396,,,,2018-11-07 00:50:18.381743,
2018-11-07 00:50:16,46.316447,6.974947,16,cpm,,54,95513b58d2115a361a1837b0aaafb791,,,,2018-11-07 00:50:16.969869,
2018-11-07 00:34:57,34.415028,-119.299156,25.6,celcius,,300299,075a6f8df13ee25af6e50401c70a9aea,191,,,2018-11-07 00:50:16.635192,
2018-11-07 00:04:57,34.415028,-119.299156,29.2,celcius,,300299,937ada98b9ee80afd3553657d7ee24ec,191,,,2018-11-07 00:50:16.633931,
2018-11-07 00:50:12,34.415028,-119.299156,37,cpm,,300292,9692325000b85672e85987bd058c626e,191,,,2018-11-07 00:50:15.468668,
2018-11-07 00:04:57,34.415028,-119.299156,35,cpm,,300292,50c3a458ff777141d3a2a5e43e0cf4d1,191,,,2018-11-07 00:50:15.441724,
2018-11-07 00:34:57,34.415028,-119.299156,40,cpm,,300292,f7b2a278fe9e54ae7333d956fcf52489,191,,,2018-11-07 00:50:15.441617,
2018-11-06 23:49:57,34.415028,-119.299156,37,cpm,,300292,eead57fc3aa3a95965ae5f4955dd423f,191,,,2018-11-07 00:50:15.409193,
2018-11-07 00:19:57,34.415028,-119.299156,30,cpm,,300292,2a71eb4cf66bbb156814feeb1d9c0d70,191,,,2018-11-07 00:50:15.407019,
2018-11-07 00:50:12,34.415028,-119.299156,45,cpm,,300291,ded1e475d2ddcbe5fff85e2586722d14,191,,,2018-11-07 00:50:14.26687,
2018-11-07 00:34:57,34.415028,-119.299156,44,cpm,,300291,35205bdaacf37da4c28032e4271690d6,191,,,2018-11-07 00:50:14.224131,
2018-11-07 00:04:57,34.415028,-119.299156,43,cpm,,300291,68f9fe16354b03669c7819b4e9f154aa,191,,,2018-11-07 00:50:14.223346,
2018-11-06 23:49:57,34.415028,-119.299156,39,cpm,,300291,9753e73303ea09aafd032f2ec0e227cf,191,,,2018-11-07 00:50:14.222057,
2018-11-07 00:19:57,34.415028,-119.299156,45,cpm,,300291,401ad17452b5ff043d45cb071b69de0c,191,,,2018-11-07 00:50:14.221067,
2018-11-07 00:50:12,35.26828,136.2493,29.3,status,,100129,94ce0917e2446ab17a71fd8d2cfcba37,100,,,2018-11-07 00:50:12.977978,
2018-11-07 00:50:11,35.26828,136.2493,14,cpm,,100122,98aa30d5e7a5bc72edc8dcf9d3f00818,100,,,2018-11-07 00:50:12.152165,
2018-11-07 00:50:11,36.04108,140.226816,23,cpm,,63,9027ad67bf66abd7fc50e74ff10d9212,,,,2018-11-07 00:50:12.101756,
2018-11-07 00:50:11,25.0439,121.529,41,cpm,,75,55b747262b6ca3164cb2746cf0181906,,,,2018-11-07 00:50:11.639294,
2018-11-07 00:50:11,35.26828,136.2493,0,cpm,,100121,2c733fd517f4537630b05f6ec85a0963,100,,,2018-11-07 00:50:11.344725,
2018-11-07 00:50:00,37.21798,141.00097,27.8,status,,100309,0b7804e35f30b8dcefe1e9c3fc6eb5c1,9,,,2018-11-07 00:50:00.305051,
2018-11-07 00:49:59,37.21798,141.00097,13,cpm,,100302,770fa06e38e26f2868eb209c4c2eb927,9,,,2018-11-07 00:49:59.585667,
2018-11-07 00:49:58,37.21798,141.00097,45,cpm,,100301,2b97022a5513f3b0eb054fea5d1b1a7c,9,,,2018-11-07 00:49:58.863755,
2018-11-07 00:49:58,37.7875,140.5524,22.9,status,,100409,bf9057ec00951792ba6a590527fd035a,60,,,2018-11-07 00:49:58.69052,
2018-11-07 00:48:47,53.2042,6.5655,28,cpm,"Groningen, NL",116,e1c646d75534ebe4a6d6a79a47ca896f,,,,2018-11-07 00:49:57.883878,
2018-11-07 00:49:56,20.9109,-156.2887,27,cpm,,79,aa6c4d5f3021c1d3ea7d9adb51eef9ca,,,,2018-11-07 00:49:56.213975,
2018-11-07 00:49:54,37.32925,140.978431,22.4,status,,100099,5e8ba2177e995d3e8f3dcff13d1dc4f3,67,,,2018-11-07 00:49:54.240543,
2018-11-07 00:49:51,35.664677,139.70491,25.7,celcius,,300089,cb0e09ac91b3c182e1e494f33d82813a,14,,,2018-11-07 00:49:53.881148,
2018-11-07 00:49:51,35.664677,139.70491,22,celcius,,300089,8f207b039a4c646a4fcd599c1021f3fd,14,,,2018-11-07 00:49:53.846908,
2018-11-07 00:48:53,21.019,-101.2574,30,cpm,"Guanajuato, MX",209,102737b2d2457bc37fa3cc5a09f53f5c,,,,2018-11-07 00:49:53.650034,
2018-11-07 00:49:53,37.7875,140.5524,21,cpm,,100402,e9e4153e7b9da31456a920bd81f38ce9,60,,,2018-11-07 00:49:53.556617,
2018-11-07 00:49:51,35.664677,139.70491,24,cpm,,300082,207544dda4755ae34bdafb1814652242,14,,,2018-11-07 00:49:52.718764,
2018-11-07 00:49:52,35.659491,139.72785,29.9,status,,100029,764260175844382a2447ad0e6e106adf,92,,,2018-11-07 00:49:52.516045,
2018-11-07 00:49:51,35.659491,139.72785,32,cpm,,100022,23a4954f709121274e303e2e097d2b73,92,,,2018-11-07 00:49:51.816818,
2018-11-07 00:49:51,35.664677,139.70491,27,cpm,,300081,9201fc9664e012ce2951bdb2eccead5b,14,,,2018-11-07 00:49:51.490503,
2018-11-07 00:49:51,35.664677,139.70491,28,cpm,,300081,46034b35e2f2d1f60889a225106a694a,14,,,2018-11-07 00:49:51.487618,
2018-11-07 00:49:51,35.664677,139.70491,25,cpm,,300081,4636c94c9a8eac7affc86a49bd6920f0,14,,,2018-11-07 00:49:51.486753,
2018-11-07 00:49:51,35.664677,139.70491,29,cpm,,300081,e9382bcedade16c3131a8e000d44ed27,14,,,2018-11-07 00:49:51.483192,
2018-11-07 00:49:51,35.664677,139.70491,30,cpm,,300081,2783c798122103ca52e76968b821d8d7,14,,,2018-11-07 00:49:51.481825,
2018-11-07 00:49:50,35.659491,139.72785,12,cpm,,100021,7ecf2fa4db9512b01c46e072eb03b6c2,92,,,2018-11-07 00:49:50.664089,
2018-11-07 00:49:49,37.659,140.459,22.5,status,,100019,82fac524805c41c68b99a9b2a8ca521a,209,,,2018-11-07 00:49:49.233741,
2018-11-07 00:49:48,37.32925,140.978431,47,cpm,,100092,22d278d79a41621baed60321a07bbf5d,67,,,2018-11-07 00:49:49.054401,
2018-11-07 00:49:48,37.659,140.459,16,cpm,,100012,9c829a6d25219a8a9a3529809be10f8d,209,,,2018-11-07 00:49:48.556285,
2018-11-07 00:49:47,37.659,140.459,38,cpm,,100011,173614c2a954481680da2a406b217594,209,,,2018-11-07 00:49:47.885656,
2018-11-07 00:49:46,37.563007,140.995446,22,celcius,,100089,d31fec618fa7db4349fc650aae9a9bc0,3,,,2018-11-07 00:49:47.12585,
2018-11-07 00:49:46,37.7875,140.5524,50,cpm,,100401,bc926faef27b1ab14e5c147ff981fe73,60,,,2018-11-07 00:49:46.786514,
2018-11-07 00:49:46,37.563007,140.995446,8,cpm,,100082,268daa3555e572b3f6b6782b1884591f,3,,,2018-11-07 00:49:46.57643,
2018-11-07 00:49:46,37.563007,140.995446,36,cpm,,100081,425de0c7d7855a2fc1d3a4f52e8e3698,3,,,2018-11-07 00:49:46.239151,
2018-11-07 00:49:44,38.8129,-77.125,39.6,status,,200059,04618a9075df6840bbe343d467d242a4,36,,,2018-11-07 00:49:44.820557,
2018-11-07 00:49:42,37.32925,140.978431,120,cpm,,100091,255b2983436e131cdf6979d247c6cc96,67,,,2018-11-07 00:49:42.194367,
2018-11-07 00:49:39,38.8129,-77.125,8,cpm,,200052,f777d1b789212a3f97f1c319cfd93705,36,,,2018-11-07 00:49:39.255796,
2018-11-07 00:49:38,42.812292,-70.872505,32,cpm,,99,d9b68cf401bdda87c56ea988ce1d1a92,,,,2018-11-07 00:49:38.747848,
2018-11-07 00:49:37,22.28482,114.14,68,cpm,,157,8612323dad70d7fb583fdaa699a09081,,,,2018-11-07 00:49:37.837225,
2018-11-07 00:49:36,37.5635,140.9917,20.5,status,,48,1e94519995452750ed020dde2e5b0d8f,5,,,2018-11-07 00:49:36.872739,
2018-11-07 00:49:35,37.5635,140.9917,0,cpm,,0,0c3a87df49164fa86b4cf2c5f4b27865,5,,,2018-11-07 00:49:36.002507,
2018-11-07 00:49:34,37.5635,140.9917,41,cpm,,40,f54de6391d7bd24314f2710d1d9bd9c2,5,,,2018-11-07 00:49:35.105861,
2018-11-07 00:49:33,38.8129,-77.125,30,cpm,,200051,15c709ba559d7f7aaaea2910c8fd694d,36,,,2018-11-07 00:49:33.747499,
2018-11-07 00:48:28,52.4449,13.315,22,cpm,"Berlin, DE",204,90dea57adc57a68ae5805058433050cb,,,,2018-11-07 00:49:28.523095,
2018-11-07 00:48:18,52.4449,13.315,23,cpm,"Berlin, DE",204,e42e7edca1cc3928345de40453f8898a,,,,2018-11-07 00:49:18.422634,
2018-11-07 00:49:13,37.752099,140.470826,25.8,status,,100329,5ad287af505f3937527008f60cf7a6be,60,,,2018-11-07 00:49:13.447515,
2018-11-07 00:49:12,37.752099,140.470826,14,cpm,,100322,ff9872ff2f7177abb138ff0bdc483718,60,,,2018-11-07 00:49:12.638077,
2018-11-07 00:49:11,36.04108,140.226816,18,cpm,,63,b26f33fa076170f4332b18e8eea43bcb,,,,2018-11-07 00:49:11.885223,
2018-11-07 00:49:11,37.752099,140.470826,45,cpm,,100321,8c63ab04df5db88f06696fd0b715fd4f,60,,,2018-11-07 00:49:11.85688,
2018-11-07 00:49:08,32.475844,130.60662,29.8,celcius,,100119,0320edb0933b98908fce5f3c033cd4db,11,,,2018-11-07 00:49:08.982997,
2018-11-07 00:49:00.549,37.442836,-122.128094,43,cpm,,107,e8bdd634aa34a6992da16843da39281e,3,,,2018-11-07 00:49:01.046137,
2018-11-07 00:49:00.541,37.442836,-122.128094,17,cpm,,106,607492f3c7ebeeaab0a084d18c52eece,3,,,2018-11-07 00:49:00.948781,
2018-11-07 00:48:59,37.494708,139.92604,21.9,celcius,,100369,d066c78e6316c0cf45e3ca21add292d5,219,,,2018-11-07 00:48:59.546966,
